Time,Time Code,Country Name,Country Code,Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Agricultural methane emissions (% of total) [EN.ATM.METH.AG.ZS],Agricultural methane emissions (thousand metric tons of CO2 equivalent) [EN.ATM.METH.AG.KT.CE],Agricultural nitrous oxide emissions (% of total) [EN.ATM.NOXE.AG.ZS],Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.AG.KT.CE],Arable land (% of land area) [AG.LND.ARBL.ZS],Average precipitation in depth (mm per year) [AG.LND.PRCP.MM],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CO2 emissions (kt) [EN.ATM.CO2E.KT],Forest area (% of land area) [AG.LND.FRST.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],"Internally displaced persons, new displacement associated with disasters (number of cases) [VC.IDP.NWDS]",Land under cereal production (hectares) [AG.LND.CREL.HA],Nitrous oxide emissions (% change from 1990) [EN.ATM.NOXE.ZG],Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent) [EN.ATM.GHGO.KT.CE]","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]",Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE],Methane emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.METH.EG.KT.CE],Refugee population by country or territory of origin [SM.POP.REFG.OR],SF6 gas emissions (thousand metric tons of CO2 equivalent) [EN.ATM.SF6G.KT.CE],Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE]
1964,YR1964,"Iran, Islamic Rep.",IRN,..,..,36.47560107,..,..,..,..,9.215599597,..,1.956609508,47560.99,..,..,..,5057000,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Iraq,IRQ,..,..,20.2688799,..,..,..,..,10.86036994,..,1.117410105,9075.825,..,..,..,2179046,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Israel,ISR,..,..,24.26062847,..,..,..,..,14.87985213,..,3.696632323,9149.165,..,..,..,161125,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Jordan,JOR,..,..,12.36400725,..,..,..,..,3.116500453,..,1.127643439,1243.113,..,..,..,396330,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Kuwait,KWT,..,..,7.575757576,..,..,..,..,0.056116723,..,59.76745113,25335.303,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Lebanon,LBN,..,..,56.69599218,..,..,..,..,18.57282502,..,1.600651862,3267.297,..,..,..,93100,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Libya,LBY,..,..,6.702319925,..,..,..,..,0.974686566,..,0.397959618,663.727,..,..,..,503000,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Mauritania,MRT,..,..,38.34578442,..,..,..,..,0.258077035,..,0.122642269,117.344,..,..,..,252600,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Morocco,MAR,..,..,54.017117,..,..,..,..,15.01097818,..,0.319130756,4422.402,..,..,..,3938680,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Oman,OMN,..,..,3.34733441,..,..,..,..,0.064620355,..,0.018067332,11.001,..,..,..,2800,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Pakistan,PAK,..,..,47.16038813,..,..,..,..,40.4732254,..,0.383564552,19035.397,..,..,..,8533549,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Qatar,QAT,..,..,4.392764858,..,..,..,..,0.086132644,..,92.86086197,6274.237,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Saudi Arabia,SAU,..,..,40.11787746,..,..,..,..,0.558220022,..,1.506847329,7047.974,..,..,..,294300,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Sudan,SDN,..,..,..,..,..,..,..,..,..,0.159284213,1859.169,..,..,..,..,..,..,..,..,..,..,..,20300,..,..
1964,YR1964,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Tunisia,TUN,..,..,55.79943357,..,..,..,..,20.46858908,..,0.618137981,2757.584,..,..,..,1437000,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Syrian Arab Republic,SYR,..,..,80.82489934,..,..,..,..,34.87865927,..,0.839829773,4367.397,..,..,..,2349417,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Turkey,TUR,..,..,48.45445214,..,..,..,..,30.95513429,..,0.8707898,26336.394,..,53.97489237,..,12930000,..,..,..,..,..,..,..,..,..,..
1964,YR1964,United Arab Emirates,ARE,..,..,2.928752464,..,..,..,..,0.070402703,..,0.132824781,18.335,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1964,YR1964,"Yemen, Rep.",YEM,..,..,44.26387863,..,..,..,..,2.452790878,..,0.017549818,99.009,..,..,..,1291962,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Arab World,ARB,..,..,27.84792529,..,..,..,..,3.171657284,..,0.969476204,99693.91377,..,..,..,17974143,..,..,..,..,..,..,..,..,..,..
1964,YR1964,Middle East & North Africa,MEA,..,..,25.76955658,..,..,..,..,4.43103542,..,1.31999301,154797.1194,..,..,..,22420402,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Afghanistan,AFG,..,..,58.0139693,..,..,..,..,11.9474313,..,0.101284912,1008.425,..,..,..,3444500,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Algeria,DZA,..,..,18.54400564,..,..,..,..,2.604398465,..,0.525614967,6596.933,..,..,..,2862350,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Bahrain,BHR,..,..,10.14492754,..,..,..,..,1.449275362,..,6.554118582,1228.445,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Djibouti,DJI,..,..,56.12597066,..,..,..,..,0.043140638,..,1.05260823,121.011,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,"Egypt, Arab Rep.",EGY,..,..,2.68421317,..,..,..,..,2.593801798,..,0.908284626,27641.846,..,..,..,1625595,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,"Iran, Islamic Rep.",IRN,..,..,36.51243891,..,..,..,..,9.221739237,..,2.154511225,53765.554,..,..,..,6397000,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Iraq,IRQ,..,..,20.39463155,..,..,..,..,10.97468962,..,2.305942365,19314.089,..,..,..,2480608,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Israel,ISR,..,..,23.75231054,..,..,..,..,14.41774492,..,5.050530628,12944.51,..,..,..,155437,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Jordan,JOR,..,..,12.37533998,..,..,..,..,3.127833182,..,1.212328499,1422.796,..,..,..,371808,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Kuwait,KWT,..,..,7.575757576,..,..,..,..,0.056116723,..,75.03554382,35419.553,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Lebanon,LBN,..,..,58.26001955,..,..,..,..,20.13685239,..,1.586061294,3318.635,..,..,..,97500,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Libya,LBY,..,..,6.817122657,..,..,..,..,0.974686566,..,0.586024049,1015.759,..,..,..,455069,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Mauritania,MRT,..,..,38.34578442,..,..,..,..,0.257106821,..,0.163653883,161.348,..,..,..,307600,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Morocco,MAR,..,..,54.71165479,..,..,..,..,15.23502263,..,0.299438172,4261.054,..,..,..,3956110,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Oman,OMN,..,..,3.34733441,..,..,..,..,0.064620355,..,0.041069809,25.669,..,..,..,2800,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Pakistan,PAK,..,..,48.30194064,..,..,..,..,41.61477792,..,0.392280899,19974.149,..,..,..,8872528,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Qatar,QAT,..,..,4.392764858,..,..,..,..,0.086132644,..,85.45858515,6292.572,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Saudi Arabia,SAU,..,..,40.12764631,..,..,..,..,0.567523689,..,0.871394521,4220.717,..,..,..,305300,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Sudan,SDN,..,..,..,..,..,..,..,..,..,0.202254536,2427.554,..,..,..,..,..,..,..,..,..,..,..,81560,..,..
1965,YR1965,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Tunisia,TUN,..,..,55.66426365,..,..,..,..,20.46858908,..,0.541832887,2464.224,..,..,..,1545000,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Syrian Arab Republic,SYR,..,..,77.80498422,..,..,..,..,34.50865165,..,0.684516512,3678.001,..,..,..,2001153,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Turkey,TUR,..,..,48.45964944,..,..,..,..,30.97722282,..,0.884280771,27388.823,..,56.08172971,..,12960000,..,..,..,..,..,..,..,..,..,..
1965,YR1965,United Arab Emirates,ARE,..,..,2.942833005,..,..,..,..,0.070402703,..,0.146819968,22.002,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,"Yemen, Rep.",YEM,..,..,44.2828191,..,..,..,..,2.471731348,..,0.017926059,102.676,..,..,..,1287314,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Arab World,ARB,..,..,27.86697214,..,..,..,..,3.204054737,..,1.1352713,120039.5355,..,..,..,17818907,..,..,..,..,..,..,..,..,..,..
1965,YR1965,Middle East & North Africa,MEA,..,..,25.79244932,..,..,..,..,4.463013984,..,1.530649607,184506.3619,..,..,..,23546010,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Afghanistan,AFG,..,..,58.07217474,..,..,..,..,12.00104157,..,0.107398881,1092.766,..,..,..,3446500,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Algeria,DZA,..,..,18.54400564,..,..,..,..,2.611955965,..,0.65338888,8430.433,..,..,..,1921790,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Bahrain,BHR,..,..,10.14492754,..,..,..,..,1.449275362,..,3.384393576,649.059,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Djibouti,DJI,..,..,56.12597066,..,..,..,..,0.043140638,..,1.134129865,139.346,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,"Egypt, Arab Rep.",EGY,..,..,2.792706816,..,..,..,..,2.695263449,..,0.850377366,26563.748,..,..,..,1817474,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,"Iran, Islamic Rep.",IRN,..,..,36.51857855,..,..,..,..,9.227878877,..,2.503924642,64161.499,..,..,..,7457000,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Iraq,IRQ,..,..,20.40606352,..,..,..,..,10.97468962,..,3.202365763,27704.185,..,..,..,2382202,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Israel,ISR,..,..,24.26062847,..,..,..,..,14.87985213,..,5.172018258,13597.236,..,..,..,130234,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Jordan,JOR,..,..,12.39800544,..,..,..,..,3.15049864,..,1.25024979,1584.144,..,..,..,283580,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Kuwait,KWT,..,..,7.575757576,..,..,..,..,0.056116723,..,67.19064695,35151.862,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Lebanon,LBN,..,..,58.26001955,..,..,..,..,20.13685239,..,1.699101898,3630.33,..,..,..,89924,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Libya,LBY,..,..,6.935335372,..,..,..,..,0.977528218,..,1.457705705,2629.239,..,..,..,498997,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Mauritania,MRT,..,..,38.34578442,..,..,..,..,0.258077035,..,0.176835941,179.683,..,..,..,257480,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Morocco,MAR,..,..,55.42411614,..,..,..,..,15.45906708,..,0.374605405,5467.497,..,..,..,4653000,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Oman,OMN,..,..,3.34733441,..,..,..,..,0.064620355,..,0.045694633,29.336,..,..,..,3000,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Pakistan,PAK,..,..,48.53544002,..,..,..,..,41.84827729,..,0.388941973,20326.181,..,..,..,8667751,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Qatar,QAT,..,..,4.392764858,..,..,..,..,0.086132644,..,78.62515342,6277.904,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Saudi Arabia,SAU,..,..,40.13788035,..,..,..,..,0.576827357,..,1.278788928,6413.583,..,..,..,311500,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Sudan,SDN,..,..,..,..,..,..,..,..,..,0.214127207,2643.907,..,..,..,..,..,..,..,..,..,..,..,115000,..,..
1966,YR1966,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Tunisia,TUN,..,..,55.52909372,..,..,..,..,20.46858908,..,0.621833441,2885.929,..,..,..,1173000,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Syrian Arab Republic,SYR,..,..,74.16476222,..,..,..,..,31.95668734,..,0.885508584,4917.447,..,..,..,1275734,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Turkey,TUR,..,..,48.70392266,..,..,..,..,31.1838156,..,0.994630536,31547.201,..,59.44922184,..,12973750,..,..,..,..,..,..,..,..,..,..
1966,YR1966,United Arab Emirates,ARE,..,..,2.956913545,..,..,..,..,0.084483244,..,0.160455318,25.669,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,"Yemen, Rep.",YEM,..,..,44.30365362,..,..,..,..,2.481201583,..,0.017022833,99.009,..,..,..,1181900,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Arab World,ARB,..,..,27.8661711,..,..,..,..,3.185363899,..,1.248256564,135758.6488,..,..,..,16366581,..,..,..,..,..,..,..,..,..,..
1966,YR1966,Middle East & North Africa,MEA,..,..,25.79307286,..,..,..,..,4.445554935,..,1.702668582,210974.5294,..,..,..,23182589,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Afghanistan,AFG,..,..,58.17326839,..,..,..,..,12.01482707,327,0.123409532,1283.45,..,..,..,3124500,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Algeria,DZA,..,..,18.57927398,..,..,..,..,2.645544854,89,0.635888321,8441.434,..,..,..,2600270,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Bahrain,BHR,..,..,10.14492754,..,..,..,..,1.449275362,83,5.124669111,1004.758,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Djibouti,DJI,..,..,56.12597066,..,..,..,..,0.043140638,220,0.669786981,88.008,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,"Egypt, Arab Rep.",EGY,..,..,2.813802803,..,..,..,..,2.706313727,51,0.613826084,19677.122,..,..,..,1894358,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,"Iran, Islamic Rep.",IRN,..,..,36.56155603,..,..,..,..,9.240158157,228,2.581607121,67942.176,..,..,..,6630000,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Iraq,IRQ,..,..,20.53181517,..,..,..,..,11.08900931,216,2.055755167,18393.672,..,..,..,2472043,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Israel,ISR,..,..,24.26062847,..,..,..,..,14.92606285,435,4.933417486,13542.231,..,..,..,147828,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Jordan,JOR,..,..,12.43200363,..,..,..,..,3.161831369,111,1.026442388,1415.462,..,..,..,284792,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Kuwait,KWT,..,..,7.575757576,..,..,..,..,0.056116723,121,44.08044507,25441.646,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Lebanon,LBN,..,..,59.23753666,..,..,..,..,21.1143695,661,1.642339445,3571.658,..,..,..,85135,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Libya,LBY,..,..,7.050138104,..,..,..,..,0.977528218,56,9.850218508,18507.349,..,..,..,598108,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Mauritania,MRT,..,..,38.34578442,..,..,..,..,0.259047249,92,0.18906682,198.018,..,..,..,257480,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Morocco,MAR,..,..,55.87220505,..,..,..,..,15.45906708,346,0.362187226,5416.159,..,..,..,4839060,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Oman,OMN,..,..,3.353796446,..,..,..,..,0.064620355,125,0.20553874,135.679,..,..,..,3100,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Pakistan,PAK,..,..,48.60678705,..,..,..,..,41.91313823,494,0.402062134,21572.961,..,..,..,9031397,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Qatar,QAT,..,..,4.392764858,..,..,..,..,0.086132644,74,77.50235221,6688.608,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Saudi Arabia,SAU,..,..,40.14718401,..,..,..,..,0.586131024,59,4.909911292,25507.652,..,..,..,311619,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Sudan,SDN,..,..,..,..,..,..,..,..,416,0.250771073,3186.623,..,..,..,..,..,..,..,..,..,..,..,120990,..,..
1967,YR1967,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Tunisia,TUN,..,..,55.39392379,..,..,..,..,20.46858908,207,0.651325142,3087.614,..,..,..,1103800,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Syrian Arab Republic,SYR,..,..,74.16476222,..,..,..,..,31.97301121,252,0.802935351,4609.419,..,..,..,1944724,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Turkey,TUR,..,..,48.46484674,..,..,..,..,30.97072619,593,1.032197865,33523.714,..,60.62461071,..,13013600,..,..,..,..,..,..,..,..,..,..
1967,YR1967,United Arab Emirates,ARE,..,..,2.956913545,..,..,..,..,0.084483244,78,5.39992107,916.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,"Yemen, Rep.",YEM,..,..,44.31691195,..,..,..,..,2.494459912,167,0.017379518,102.676,..,..,..,1146200,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Arab World,ARB,..,..,27.91859446,..,..,..,..,3.202096649,..,1.31215422,146829.2226,..,..,..,18089789,..,..,..,..,..,..,..,..,..,..
1967,YR1967,Middle East & North Africa,MEA,..,..,25.85132907,..,..,..,..,4.463637522,..,1.767250645,225227.1843,..,..,..,24064248,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Afghanistan,AFG,..,..,58.17480011,..,..,..,..,12.01482707,..,0.115142498,1224.778,..,..,..,3041500,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Algeria,DZA,..,..,18.55912064,..,..,..,..,2.621192909,..,0.66316112,9061.157,..,..,..,3017870,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200,..,..
1968,YR1968,Bahrain,BHR,..,..,10.14492754,..,..,..,..,1.449275362,..,5.500874644,1103.767,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Djibouti,DJI,..,..,56.12597066,..,..,..,..,0.043140638,..,0.861521266,121.011,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,"Egypt, Arab Rep.",EGY,..,..,2.813802803,..,..,..,..,2.699281732,..,0.696557018,22904.082,..,..,..,2054000,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,"Iran, Islamic Rep.",IRN,..,..,36.59225423,..,..,..,..,9.270856357,..,3.048353188,82404.824,..,..,..,7535000,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Iraq,IRQ,..,..,20.54324714,..,..,..,..,11.08900931,..,2.129158414,19717.459,..,..,..,2424096,..,..,..,..,..,..,..,2700,..,..
1968,YR1968,Israel,ISR,..,..,24.07578558,..,..,..,..,14.87985213,..,4.926836247,13809.922,..,..,..,150647,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Jordan,JOR,..,..,12.45466908,..,..,..,..,3.184496827,..,1.004648828,1507.137,..,..,..,290790,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Kuwait,KWT,..,..,7.575757576,..,..,..,..,0.056116723,..,35.45911749,22442.04,..,..,..,2,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Lebanon,LBN,..,..,60.21505376,..,..,..,..,22.09188661,..,1.67362487,3700.003,..,..,..,86904,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Libya,LBY,..,..,7.16948748,..,..,..,..,0.980369869,..,15.38560294,30139.073,..,..,..,631341,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Mauritania,MRT,..,..,38.34578442,..,..,..,..,0.260017464,..,0.217388244,234.688,..,..,..,258138,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Morocco,MAR,..,..,56.5443384,..,..,..,..,15.68311153,..,0.367723565,5628.845,..,..,..,4712400,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Oman,OMN,..,..,3.360258481,..,..,..,..,0.071082391,..,0.237417874,161.348,..,..,..,3100,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Pakistan,PAK,..,..,48.21762142,..,..,..,..,41.5239726,..,0.448936063,24737.582,..,..,..,9536762,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Qatar,QAT,..,..,4.392764858,..,..,..,..,0.086132644,..,75.96718198,7080.977,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Saudi Arabia,SAU,..,..,40.16393061,..,..,..,..,0.600086524,..,5.401987406,29104.979,..,..,..,378866,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Sudan,SDN,..,..,..,..,..,..,..,..,..,0.237411935,3105.949,..,..,..,..,..,..,..,..,..,..,..,175500,..,..
1968,YR1968,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Tunisia,TUN,..,..,55.25875386,..,..,..,..,20.46858908,..,0.742448793,3597.327,..,..,..,1159000,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Syrian Arab Republic,SYR,..,..,73.02753292,..,..,..,..,30.34606595,..,1.004495052,5962.542,..,..,..,1625577,..,..,..,..,..,..,..,1200,..,..
1968,YR1968,Turkey,TUR,..,..,48.85594377,..,..,..,..,31.30335356,..,1.091947147,36314.301,..,62.18319547,..,13131500,..,..,..,..,..,..,..,..,..,..
1968,YR1968,United Arab Emirates,ARE,..,..,2.956913545,..,..,..,..,0.084483244,..,6.806841267,1243.113,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,"Yemen, Rep.",YEM,..,..,44.32638218,..,..,..,..,2.503930148,..,0.021384233,128.345,..,..,..,1126500,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Arab World,ARB,..,..,27.94502864,..,..,..,..,3.183939835,..,1.453378147,167336.405,..,..,..,18295784,..,..,..,..,..,..,..,..,..,..
1968,YR1968,Middle East & North Africa,MEA,..,..,25.88143702,..,..,..,..,4.44929616,..,1.989717155,260706.4946,..,..,..,25199073,..,..,..,..,..,..,..,..,..,..
1969,YR1969,Afghanistan,AFG,..,..,58.19930766,..,0,..,0,12.03933462,..,0.086509857,942.419,..,..,..,3081500,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Algeria,DZA,..,..,18.55912064,..,0,..,0,2.616994298,..,0.801895031,11276.025,..,..,..,3012480,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Armenia,ARM,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,200,..,..
1969,YR1969,Bahrain,BHR,..,..,10.14492754,..,0,..,0,1.449275362,..,6.175647802,1272.449,..,..,..,..,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Djibouti,DJI,..,..,56.12597066,..,0,..,0,0.043140638,..,0.562697232,84.341,..,..,..,..,..,..,..,..,..,..,0,..,..,..
1969,YR1969,"Egypt, Arab Rep.",EGY,..,..,2.84795821,..,0,..,0,2.737455422,..,0.584380493,19695.457,..,..,..,1920028,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Eritrea,ERI,..,..,..,..,0,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..
1969,YR1969,"Iran, Islamic Rep.",IRN,..,..,36.63523171,..,0,..,0,9.283135637,..,2.993569224,83116.222,..,..,..,7136000,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Iraq,IRQ,..,..,20.5546791,..,0,..,0,11.08900931,..,2.360357896,22625.39,..,..,..,2164583,..,..,..,..,..,..,0,2700,..,..
1969,YR1969,Israel,ISR,..,..,24.16820702,..,0,..,0,14.8336414,..,5.150624609,14818.347,..,..,..,145915,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Jordan,JOR,..,..,12.46600181,..,0,..,0,3.195829556,..,1.088246277,1760.16,..,..,..,221975,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Kuwait,KWT,..,..,7.575757576,..,0,..,0,0.056116723,..,38.94376897,26831.439,..,..,..,3,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Lebanon,LBN,..,..,60.60606061,..,0,..,0,22.48289345,..,1.934161969,4352.729,..,..,..,55215,..,..,..,..,..,..,0,..,..,..
1969,YR1969,Libya,LBY,..,..,7.285995203,..,0,..,0,0.980369869,..,17.3946824,35551.565,..,..,..,629299,..,..,..,..,..,..,0,..,..,..
